Testament,Book,Chapter,Verse,Content
"New","40","2","13","Vakumanya-dinondo avalá vakauke, andímuumililila Yoshe mwindoti njelo wake Umu kutwala kushidoni, “Takatuka! Ntwale nunu pamo na anyoke utukutile ku Mishili. Koko ko, ikala mpaka pangulota kukumanyiya uje mwaa Elode alota kunnambela nunu ammyae.”"
"New","40","2","14","Yoshe kutakatuka kuntwala nunu jo pamo na anyoke kuma shilo shosho kuka ku Mishili."
"New","40","2","15","Koko ko, nae andíikala mpaka papadile Elode. Vinu avi vinditandeka pakulota liwikile popo lilove lyatangwéle Umu kwaindila yankúlava doni, “Ku Mishili, ninshema mwanangu.”"
"New","40","2","16","Napanelo Elode pamanyite doni vakumanya-dinondo vaninduwanga, nae andíshimwa namene akalamulila vavabyange vana valume uti va pa Beteleemu pamo na vammakaja anyenjemwake, vana avo vavyaka vivili kwida mwina kwodana na wakati wapatilile dyabali na vakumanya-dinondo."
"New","40","2","17","Nadoni vindíwikila popo avilá vyatangwéle nkúlava Yelemiya aashidoni,"
"New","40","2","18","“Ku Lamaa lindiigwinika lidi, shililo na kutangadikanga kukumene. Ajo ni Lakeli ávalilila vanavake, nae ankwita kupambadyangigwa, mwaa uti vandibyaigwa.”"
"New","40","2","19","Napanelo ling'oto lyakupela Elode, andímuumililila Yoshe ku Mishili mwindoti njelo wake Umu"
"New","40","2","20","ndamwaulila doni, “Takatuka, ntwale mwana jo pamo na anyoke uke kushilambo sha ku Ishilaeli mwaa avalá váshilota kwovya shingumi shamwana, vandipalanga.”"
"New","40","2","21","Bai nae andítakatuka kuntwala mwana pamo na anyoke kuka kushilambo sha ku Ishilaeli."
"New","40","2","22","Yoshe napane paigwite doni Alikalau ankulangalalela ku Yudeya adiva lyutu lyatatamunu Elode, nae andíjopa kuka kwanavo. Palinguligwe mwindoti andyúka kwisemu ya ku Galileya"
"New","40","2","23","ndaikala panjini umo wavashema Nashaleti pakulota liwikile popo lilove litangaléke kwaindila yavakulava doni, “Vananshema kuva Nnashaleti.”"
"New","40","3","1","Napanelo mumaduva alo andyúmilila Nshuwau Wakubatisha kushimbweshe sha ku Yudeya alaililila"
"New","40","3","2","aashidoni, “Lijugulange mwaa utawala wakuwa undivandika.”"
"New","40","3","3","Aju ni jo wammalangénge nkúlava Ishaiya doni, “Lidi linkwigwinika kushimbweshe, ‘Kandyanga indila yake Umu aalowa mwalota kupita.’ ”"
"New","40","3","4","Jo Nshuwau aju ashigwala dinguvo dyavakandyénge na magwimbu angamila, kulyunga nkanda waligwogwe na shakulya shake kuva madalombwe na ushi wakunundu."
"New","40","3","5","Napanelo koko ko, vashindamuukila vayelusalemu, vammakaja uti a ku Yudeya na vamudisemu uti dyananyenje mwake lundi lwa Yudani."
"New","40","3","6","Vanavo vashindabatishigwa namu nae mulundi lwa Yudani akuno valivalanganga madambi ave."
"New","40","3","7","Napanelo pavagwene mapalishayo na mashadukayo voe vaida ndapata ubatisho kwake, nae kushidoni, “Mmana mmadinyoka dyaishumu mwe! Anyinyitidilé nyani kutila shaushanga shake Nnungu shída?"
"New","40","3","8","Lodya vyepo vilódya kulijugulanga."
"New","40","3","9","Hamunakumbukile kutangola vila muntima, ‘Tatagwetu wetu Abulaamu.’ Ninkumwaulila doni, lo majanga ala Nnungu ankuulula kundyuwidya Abulaamu vana."
"New","40","3","10","Imbedo vandilumika palindi lwannandi tayali. Kula nnandi úkapa vyepo vyambone, vandálumula kujela pamoto."
"New","40","3","11","“Nangu mwenu apa, ninkumbatisha na medi kulodya kulijugulanga. Napane ling'oto lyangu nangu ankwida munu wadimongo kungupunda nangu wandikavaidile nangu kumuulanga vilatu vyake. Nae mwenu po, anambatisha na Imumu Wanashwe na moto."
"New","40","3","12","Ankuvanavo shombo shakupatangila vyakulya mmakono mwake; andakandyanga palugwa pake kuntwala ngano jo kuntaa mushidimbi kanji makadakada lo, andataa moto úkadimika.”"
"New","40","3","13","Napanelo Yesu ankuma pa Galileya kuka ku Yudani akapate ubatisho kumwe Nshuwau."
"New","40","3","14","Nshuwau napane ankulingangila kunneya, “Nangu ni ngúvaikidile wako ungubatishe. Napanelo uma dashi wako kungwidila nangu?”"
"New","40","3","15","Yesu kutwala kunjang'ula kushidoni, “Kwaambi apa leka ive yadavo mwaa indituvaikila tuwishe popo ishaliya uti.” Nshuwau kwitikila."
"New","40","3","16","Nadoni po papatile ubatisho, Yesu andyúma mmedi mo kutwala muwakati wowo, mwe! Pamevo pake kuwa kushimuka, nae kumwona Imumu wake Nnungu wakuva mwang'unda ashuluka kwida ndamwikala."
"New","40","3","17","Bai lidi lyakwalakela kuwa kushidoni, “Aju ni mwanangu wakunagwaleka, kwamwaa wake nae ninkupuwanga namene.”"
"New","40","4","1","Napanelo Imumu aníntwala Yesu kumuukanavo kushimbweshe pakulota atubigwe namu Ndamoni."
"New","40","4","2","Nae akaunga maduva alubaini shilo na mui na ikankola indala."
"New","40","4","3","Bai nkútubya andímwidila ndamwaulila, “Wako ukava umwanagwe Nnungu, lamulila majanga ala ajalukange ave magung'u!”"
"New","40","4","4","Yesu napane kushidoni, “Um! Indyandikigwa doni, ‘Munu hananama ligung'u gweka kanji andánama kwakula lilove lyúma nkanywa mwa Nnungu.’ ”"
"New","40","4","5","Ndamoni kuntwala Yesu kumuukanavo mpaka kunjini wakwilimyanga nammika panantutuvilo waing'ande ya Nnungu"
"New","40","4","6","kutwala kumwaulila doni, “Wako ukava umwanagwe Nnungu, daloka apa ukagwilile pai mwaa indyandikgwa doni, “ ‘Nnungu andavalamulila vanjelo vake, kwamwaa wako wako. Vanavo vandakudong'a, pakulota haunalijajede palijanga.’ ”"
"New","40","4","7","Yesu napane kushidoni, “Namomo indyandikigwa doni, ‘Haunanninge ntima Umu Nnungu wako.’ ”"
"New","40","4","8","Ndamoni kuntwala kavili Yesu kumuukanavo pashanya lishinga lyakulepa nannodya utawala uti wamushilambo shapai na kunnodya lishangelo lyake"
"New","40","4","9","kumwaulila doni, “Ukanguguguvalila na kulipudya kwangu nangu, uti avi ndakupa.”"
"New","40","4","10","Yesu napane kushidoni, “Kuka apa Shatwani! Mwaa indyandikigwa doni, ‘Lipudye kumwe Umu Nnungu wako na untumikile jojo bai.’ ”"
"New","40","4","11","Bai Ndamoni anínneka. Mwe! Vanjelo kwida nantumika."
"New","40","4","12","Napanelo Yesu paigwite doni Nshuwau andyungwa, nae andyúja kuka ku Galileya."
"New","40","4","13","Akanyema pa Nashaleti kuka ndaikala ku Kapalanaumu njini uvéle nanyenje litanda kwisemu ya ku Shebuluni namu Naputali"
"New","40","4","14","pakulota liwikile popo lilove litangaléke kwaindila yankúlava Ishaiya kushidoni,"
"New","40","4","15","“Shilambo sha Shebuluni na shilambo sha Naputali, kulodya nkono wakulitanda, mwangu unji walundi lwa Yudani, Galileya shilambo shavamidi,"
"New","40","4","16","Venentete váshinama mushii, vandyona lilangadyo likumene vila ali, vanu váshinama mushilambo shashimbedi shiídanavo kupela, lindivamulikila lilangadyo.”"
"New","40","4","17","Napanelo kutunduvangila muwakati wowo wo, Yesu andítunduvanga kulaililila aashidoni, “Lijugulange mwaa utawala wakuwa undivandika.”"
"New","40","4","18","Napanelo Yesu apita awena nanyenje litanda lya Galileya, andívona vanung'unumunu vavili, Simoni wavanshema Patulu pamo na nkulumunu Andaleya vateja dingau dyave mulitanda. Vovo vo, shimadengo shave shivele shakwaka dyomba."
"New","40","4","19","Nae kuvaulila kushidoni, “Ngwoda! Nangu nantenda muve mmanu mmakuvaka vanu.”"
"New","40","4","20","Vanavo kulakenneu dingau dyave, kumwoda."
"New","40","4","21","Paukile mushu padyoko kuvona vanung'unumunu vanji vavili, Tiyagu na nung'unumunu Nshuwau vanavake Shebedeu vatataliyanga dingau dyave mwingalava pamo na tatagwave, nae kuvashema."
"New","40","4","22","Vanavo kunnakenneu tatagwave na ingalava yo, kumwoda."
"New","40","4","23","Napanelo Yesu ashindatanela makaja a ku Galileya apita apundisha muvitala vyave vyakulipudidya avalanganga ntenga wambone wautawala, aponia vilwele na mauvilo uti kwavenentete."
