Testament,Book,Chapter,Verse,Content
"New","40","2","7","Тхьэгурымагъуэхэр щэхуу къриджэри, Ирод вагъуэр къыщыщӀэкӀа зэман дыдэр зригъэщӀащ абы и ужькӀэ."
"New","40","2","8","Ахэр Бэтлэхьэм щигъакӀуэм, яжриӀащ: – ФыкӀуи, сабийм и хъыбарыр фӀыуэ зэвгъащӀэ. Ар къэвгъуэтмэ, хъыбар къызэвгъэщӀэж, ар згъэлъэпӀэн щхьэкӀэ, сэри сыкӀуэнущи."
"New","40","2","9","Пащтыхьым къажриӀам едаӀуэри, тхьэгурымагъуэхэр ежьащ. КъуэкӀыпӀэмкӀэ щалъэгъуа вагъуэр абыхэм я пэ иту ядэкӀуэурэ, сабийр здэщыӀэ щӀыпӀэм щынэсым, абы къыщхьэщыуващ."
"New","40","2","10","Вагъуэр щалъагъум, хуабжьу гуфӀащ ахэр."
"New","40","2","11","Унэм щыщӀыхьэм, сабийри абы и анэ Мэриемри ялъэгъуащ. Щалъагъум, сабийм и пащхьэм лъэгуажьэмыщхьэу зыщрадзыхри, ягъэлъэпӀащ. Я пхъуантэхэр зэтрахри, дыщэ, ладан, смирнэ тыгъэу иратащ."
"New","40","2","12","Ирод деж ямыгъэзэжыну Тхьэм пщӀыхьэпӀэкӀэ къагуригъэӀуати, я къэралым нэгъуэщӀ гъуэгукӀэ кӀуэжащ."
"New","40","2","13","Тхьэгурымагъуэхэр кӀуэжа нэужь, Зиусхьэным и мелыӀычыр пщӀыхьэпӀэм хэту Исуф къыхуэкӀуащ. – Къэтэдж, – жиӀащ мелыӀычым, – сабиймрэ абы и анэмрэ здэши, Мысырым кӀуэ. Хъыбар уэзгъэщӀэху, абы щыӀэ, сабийр иукӀын щхьэкӀэ, Ирод къилъыхъуэнущи."
"New","40","2","14","Арати, Исуф къэтэджщ, сабийри абы и анэри зыщӀигъури, Мысырым жэщу кӀуащ."
"New","40","2","15","Ирод лӀэху, Исуф абы щыпсэуащ. Апхуэдэу щӀэхъуар Зиусхьэным бегъымбарым игу ирилъхьэу жригъэӀа псалъэхэр пэж хъун щхьэкӀэщ: «Мысырым къикӀыжыну си Къуэр къезджэжащ»."
"New","40","2","16","Тхьэгурымагъуэхэм къызэрагъэпцӀар щилъагъум, Ирод икъукӀэ губжьащ. Тхьэгурымагъуэхэм къаригъэӀуэта зэманым икӀуэцӀкӀэ, Бэтлэхьэм абы и Ӏэхэлъахэ псоми щыщ къыщалъхуа сабий псори, илъэситӀ зи ныбжьым нэс, яукӀын щхьэкӀэ Ирод и зауэлӀхэр иутӀыпщащ."
"New","40","2","17","Иеремие бегъымбарым жиӀэгъа мы псалъэхэр пэж хъуащ абы щыгъуэ:"
"New","40","2","18","«Рамэ жылэм гъы, гузасэ макъымрэ гъыбзэмрэ зэщӀащтащ. Рахил, зыхуэмыубыдыжыну хуэмейуэ, и сабийхэр егъей, ахэр иӀэжкъыми»."
"New","40","2","19","Ирод лӀа нэужь, Зиусхьэным и мелыӀычыр пщӀыхьэпӀэу Мысырым къыщыхуэкӀуэри,"
"New","40","2","20","Исуф къыжриӀащ: – Зыужь, сабийри абы и анэри зыщӀыгъуи, Израил къэралым кӀуэж, сабийм и псэм къещахэр псэужкъыми."
"New","40","2","21","Арати, Исуф зиужьщ, сабийри абы и анэри зыщӀигъури, Израил къэралым кӀуэжащ."
"New","40","2","22","Ауэ Ирод и пӀэкӀэ абы и къуэ Архелай Иудей хэкум и пащтыхь хъуауэ хъыбар щызэхихым, Исуф абы ихьэжын шынащ. Тхьэм пщӀыхьэпӀэкӀэ къыгуригъэӀуа нэужь, Галилей хэкум кӀуэри,"
"New","40","2","23","НазареткӀэ зэджэ къалэм дэтӀысхьащ. Апхуэдэу щӀэхъуар бегъымбархэм Хьисэ теухуауэ жаӀа мы псалъэхэр, пэж хъун щхьэкӀэщ: «Назарет щыщкӀэ еджэнущ абы»."
"New","40","3","1","А махуэхэм къэкӀуауэ, Иудей хэкум и губгъуэ нэщӀым цӀыхухэр Тхьэм и псалъэхэм щригъэдаӀуэурэ,"
"New","40","3","2","умэхъакӀуэ Иуан жиӀэрт: – Фи гуэныхьхэм фахущӀегъуэж, Тхьэуэ уафэм щыӀэм и Тепщэныгъэшхуэр къэблэгъащи."
"New","40","3","3","Иуанщ Ешайа бегъымбарым мыр жиӀэу зытепсэлъыхьар: «Губгъуэ нэщӀым джэ макъ къыщоӀу: Зиусхьэным гъуэгур хуэвгъэпси, и лъагъуэхэр захуэ хуэфщӀ»."
"New","40","3","4","Иуан махъшэцым къыхэщӀыкӀа щыгъын щыгът, и бгым фэ бгырыпх щӀэлът, и шхыныгъуэри мацӀэрэ губгъуэ форэт."
"New","40","3","5","Ерусалим дэс цӀыхухэри, Иудей хэку псом ис цӀыхухэри, Иордан псым и Ӏэхэлъахэм зэкӀэ щыпсэу цӀыхухэри Иуан деж кӀуащ абы щыгъуэ."
"New","40","3","6","Гуэныхьу ялэжьамкӀэ заумысыжри, Иордан псым Иуан зыщрагъэумэхъащ абыхэм."
"New","40","3","7","Фарисейхэмрэ саддукейхэмрэ ящыщ куэд зрагъэумэхъын щхьэкӀэ къэкӀуауэ щилъагъум, Иуан яжриӀащ: – Фэ, блэ щылъхухэ! Тхьэм и губжьу къэкӀуэнум фыӀэщӀэкӀын гугъэ хэт фэзыгъэщӀар?"
"New","40","3","8","Фи гуэныхьхэм фыхущӀегъуэжи, абы хуэфащэ ӀуэхуфӀхэр влэжь."
"New","40","3","9","«Ибрэхьимщ дэ ди адэр» жывмыӀэххэ! Сэ нывжызоӀэ, Тхьэм хузэфӀэкӀынущ мы мывэхэми Ибрэхьим щхьэкӀэ бын къахухигъэхъукӀыну."
"New","40","3","10","Джыдэр жыг лъабжьэхэм трашэщӀакӀэщ. Аращи фӀыгъуэ къызыпымыкӀ дэтхэнэ жыгри къраупщӀыкӀыжынурэ, мафӀэм пэрадзэнущ."
"New","40","3","11","– Фи гуэныхьхэм фызэрыхущӀегъуэжар нахуэ фшӀын щхьэкӀэ, сэ фызоумэхъ, ауэ си ужькӀэ къэкӀуэнум сэр нэхърэ нэхъ лъэкӀыныгъэшхуэ иӀэнущ. Абы и вакъэзехьэу сыхуэхъунуи схуэфащэкъым сэ. Абы Тхьэм и Псэ ЛъапӀэкӀи мафӀэкӀи фиумэхъынущ фэ."
"New","40","3","12","Абы и хьэнцэр и Ӏэм ӀэщӀэлъщ, и хьэмыр игъэкъэбзэжынурэ, и гуэдзыр гуэнхэм ирикӀутэжынущ, ауэ хьэуазэр мыункӀыфӀыж мафӀэ лыгъейкӀэ игъэсынущ."
"New","40","3","13","Галилей хэкум къикӀри, абы щыгъуэ Хьисэ Иордан псым и Ӏуфэм къэкӀуащ, Иуан зригъэумэхъын щхьэкӀэ."
"New","40","3","14","Ар имыдэу, Иуан Хьисэ мыпхуэдэу жриӀащ: – Уэ сэ езыр сыбумэхъын хуейщ. Зызбгъэумэхъын щхьэкӀэ укъысхуэкӀуауэ ара уэ?"
"New","40","3","15","– ИджыкӀэ апхуэдэу ирехъу, – жэуап иритыжащ абы Хьисэ, – апхуэдэ щӀыкӀэкӀэ захуагъэ длэжьауэ мэхъури. Ар къыщыжриӀэм, арэзы хъури, Иуан Хьисэ иумэхъащ."
"New","40","3","16","Иуан зригъэумэхъри, Хьисэ псым къыхэкӀыжащ. Псым къыщыхэкӀыжым, уафэр зэӀукӀри, Тхьэм и Псэ ЛъапӀэр, тхьэрыкъуэ теплъэ иӀэу, къызэрыхуехар Хьисэ илъэгъуащ."
