Testament,Book,Chapter,Verse,Content
"New","40","2","12","چوینکه وەناو خەو هەڕەشه کریاوین که نەچنەو ئەڕا لاێ هیرودیس، ئەوانیش له ڕێیگتر چینەو ئەڕا مەمڵەکەتەگەێ خوێان."
"New","40","2","13","وەشون ئیه که هەسارەناسەگان چین، یەێ فریشتەێ خوداوەند له ناو خەو وه یوسف ئاشکراوه بی و وەت: «هەڵس مناڵەگه و داڵگێ هەڵگر و دەر بچو ئەڕا مسر. وه ئەوره بمین تا وەپێد بویشم، چوینکه هیرودیس ها شون مناڵەگه تا له بین بوێدەێ.»"
"New","40","2","14","ئەویش هەڵساد و شەوەناو مناڵەگه و داڵگێ هەڵگرد و چیه ئەڕا مسر،"
"New","40","2","15","جا تا وەختێگ هیرودیس مرد وه ئەوره مەن. ئیه هەڵکەفت تا ئەو چشته که خوداوەند وه زوان هوشەع پەێخەمەر وەتوی، باێه دی که ئویشێ: «مه کوڕ خوەم له مسر چڕیم.»"
"New","40","2","16","وەختێ هیرودیس زانست هەسارەناسەگان گولێ دانه، فره توڕه بی. وه پێ وەختێگ که له هەسارەناسەگان وه دەس هاوردوی، کل کرد و گشت کوڕیل دو ساڵ و ژێر دو ساڵ که وەناو بەیت‌لحم و گشت ئەو مەنتەقه بین، کوشت."
"New","40","2","17","ئمجا ئەو چشته که وه زوان ئرمیای پەێخەمەر وەتریاوی هاته دی که:"
"New","40","2","18","«دەنگێ له رامه وه گوش رەسێ، دەنگ گیره و شین بەرزێگ، ڕاحیل ئەڕا مناڵەگانێ گیره کەی، نیەتواێ دڵی بیەنەو، چوینکه مناڵەگانێ دی نیەسێان.»"
"New","40","2","19","وەختێ هیرودیس مرد، یەێ فریشتەێ خوداوەند له مسر وەناو خەو وه یوسف ئاشکرا بی و"
"New","40","2","20","وەته پێ: «هەڵس مناڵەگه و داڵگێ هەڵگڕ و بچوه ئەڕا میلکان ئێسرائیل، چوینکه ئەوانه که تواسیان گیان مناڵەگه بسنن، مردنه.»"
"New","40","2","21","یوسفیش هەڵساد و مناڵەگه و داڵگێ برد و چیه ئەڕا میلکان ئێسرائیل."
"New","40","2","22","وەلێ وەختێ شنەفت ئارکلائوس وه جاێ هیرودیس باوگێ وه یەهودیه فەرمانرەوایی کەی زاورێ چی بچوده ئەڕا ئەوره، ئەڕا ئیه که وەناو خەو هەڕەشه کریا، چیه ئەڕا ناوچەێ جەلیل."
"New","40","2","23","جا یوسف چی و لەناو شارێگ که ناسره ناوێ بی نیشتەجێ بی. تا ئەو چشته که پەێخەمەریل وەتوین، باێه دی که وه ’ناسری‘ ناوێ بەن."
"New","40","3","1","هەر وه ئەو ڕوژیله یەحیاێ تەعمیددەر هات و وەناو بیاوان یەهودیه بانگەوازی کردیا و"
"New","40","3","2","وەتیا: «توبه بکەن چوینکه پادشایی ئاسمان نزیکه.»"
"New","40","3","3","یەحیا هەر ئەوەسه که ئەشعەیاێ پەێخەمەر له باوەتێەو وەت: «دەنگ ئەوه که وەناو بیاوان هاوار کەی: ”ڕێ خوداوەند گورجەو بکەن! ڕیێلی ڕاس بارن!“»"
